,AnalysisDate,ISIN,OAS_Swap,RiskEntityId,TICKER,IndustryGroup,Market,Sector,SectorGroup,Currency,MatDate,SnrtyCodeDesc,Coupon,CouponPaymentFrequencyCode,Effective_Duration,AmtOutstanding,Price,PriceIsRolledOver,MoodyRating,SandPRating,CurveId,MatYears,logOAS,IL_dist,normweight,outlier,suppressed,w,kernel,IL_weight,y,wkil,w_sort,distance
816,5/2/2016,US759891AA27,0.020053921,100066892,RNR,INSNC,CR,FINS,FIN,USD,3/15/2020,Senior Unsecured,5.75,Semiannually,3.52246475,0.026610653,109.369,N,A3,A,USD-RNR-SEN,3.868583162,1.695839608,1,0.3125,FALSE,FALSE,0.026610653,0,0,inf,0,0,inf
817,5/2/2016,US75972YAA91,0.020541053,100066892,RNR,INSNC,CR,FINS,FIN,USD,4/1/2025,Senior Unsecured,3.7,Semiannually,7.582453663,0.031932784,99.8828,N,A3,A,USD-RNR-SEN,8.914442163,1.719840361,1,0.375,FALSE,FALSE,0.031932784,0,0,inf,0,0,inf
818,5/2/2016,US546268AG84,0.028460127,100072510,COP,ENRGY,CR,ENRG,NFN,USD,12/1/2023,Senior Unsecured,7.65,Semiannually,5.90101986,0.009358435,120.9823,N,Baa2,A-,USD-COP-SEN,7.58110883,2.045918975,1,0.003616256,FALSE,FALSE,0.009358435,0,0,inf,0,0,inf
819,5/2/2016,US554783AK62,0.027124957,100046506,WY,RLEST,CR,REST,FIN,USD,2/15/2026,Senior Unsecured,7.7,Semiannually,7.272263851,0.015966392,126.1187,N,Baa2,BBB-,USD-WY-SEN,9.790554415,1.997869128,1,0.029439779,FALSE,FALSE,0.015966392,0,0,inf,0,0,inf
820,5/2/2016,US500472AF27,0.011426869,100082100,PHG,CAPGD,CR,INDU,NFN,USD,3/15/2022,Senior Unsecured,3.75,Semiannually,5.3190177,0.106442613,106.7743,N,Baa1,BBB+,USD-PHG-SEN,5.867214237,1.133382437,1,0.259804367,FALSE,FALSE,0.106442613,0,0,inf,0,0,inf
821,5/2/2016,US500472AE51,0.025810124,100082100,PHG,CAPGD,CR,INDU,NFN,USD,3/15/2042,Senior Unsecured,5,Semiannually,14.59339293,0.053221307,104.1787,N,Baa1,BBB+,USD-PHG-SEN,25.86721424,1.948181735,1,0.129902184,FALSE,FALSE,0.053221307,0,0,inf,0,0,inf
822,5/2/2016,US500472AC95,0.029479211,100082100,PHG,CAPGD,CR,INDU,NFN,USD,3/11/2038,Senior Unsecured,6.875,Semiannually,12.36281354,0.106442613,124.4639,N,Baa1,BBB+,USD-PHG-SEN,21.85626283,2.081100214,1,0.259804367,FALSE,FALSE,0.106442613,0,0,inf,0,0,inf
823,5/2/2016,US500472AB13,0.009109248,100082100,PHG,CAPGD,CR,INDU,NFN,USD,3/11/2018,Senior Unsecured,5.75,Semiannually,1.781475898,0.133053266,107.0438,N,Baa1,BBB+,USD-PHG-SEN,1.856262834,0.910924768,1,0.324755459,FALSE,FALSE,0.133053266,0,0,inf,0,0,inf
824,5/2/2016,US59523UAA51,0.019391972,100002822,MAA,,,,,USD,10/15/2023,Senior Unsecured,4.3,Semiannually,6.38736518,0.037254915,105.3003,N,Baa2,BBB,USD-MAA-SEN,7.452429843,1.662274084,1,0.225806452,FALSE,FALSE,0.037254915,0,0,inf,0,0,inf
825,5/2/2016,US59523UAL17,0.019806662,100002822,MAA,,,,,USD,6/15/2024,Senior Unsecured,3.75,Semiannually,6.91564747,0.042577045,101.1479,N,Baa2,BBB,USD-MAA-SEN,8.120465435,1.683433231,1,0.258064516,FALSE,FALSE,0.042577045,0,0,inf,0,0,inf
826,5/2/2016,US59523UAM99,0.018318233,100002822,MAA,,,,,USD,11/15/2025,Senior Unsecured,4,Semiannually,7.812005581,0.042577045,103.7309,N,Baa2,BBB,USD-MAA-SEN,9.538672142,1.605311822,1,0.258064516,FALSE,FALSE,0.042577045,0,0,inf,0,0,inf
827,5/2/2016,USU31386AH52,0.047352379,100082085,FCX,MTRLS,CR,MTRL,NFN,USD,3/15/2020,Senior Unsecured,3.1,Semiannually,3.652050519,0.000184678,90.25,N,B1,BB,USD-FCX-SEN,3.868583162,2.555031974,1,0.000122327,FALSE,FALSE,0.000184678,0,0,inf,0,0,inf
828,5/2/2016,USU31386AE22,0.053211788,100082085,FCX,MTRLS,CR,MTRL,NFN,USD,3/15/2023,Senior Unsecured,3.875,Semiannually,5.960102257,0.000130286,83.75,N,B1,BB,USD-FCX-SEN,6.866529774,2.671694858,1,8.63E-05,FALSE,FALSE,0.000130286,0,0,inf,0,0,inf
829,5/2/2016,USU7264MAA28,0.076858658,100641871,PAH,MTRLS,CR,MTRL,NFN,USD,2/1/2022,Senior Unsecured,6.5,Semiannually,4.705708472,0.117086874,88,N,Caa1,B+,USD-PAH-SEN,5.752224504,3.039383032,1,0.34375,FALSE,FALSE,0.117086874,0,0,inf,0,0,inf
830,5/2/2016,USU7318UAG77,0.041817465,100005560,POST,FBTOB,CR,CNSS,NFN,USD,3/15/2024,Senior Unsecured,7.75,Semiannually,3.983992211,0.08515409,108.625,N,B3,B,USD-POST-SEN,7.868583162,2.430728976,1,0.117907148,FALSE,FALSE,0.08515409,0,0,inf,0,0,inf
831,5/2/2016,USU7318UAF94,0.037028803,100005560,POST,FBTOB,CR,CNSS,NFN,USD,12/15/2022,Senior Unsecured,6,Semiannually,4.087024572,0.067058846,102.625,N,B3,B,USD-POST-SEN,6.620123203,2.309110981,1,0.092851879,FALSE,FALSE,0.067058846,0,0,inf,0,0,inf
832,5/2/2016,USU7318UAE20,0.037254069,100005560,POST,FBTOB,CR,CNSS,NFN,USD,12/1/2021,Senior Unsecured,6.75,Semiannually,2.68901537,0.037254915,105,N,B3,B,USD-POST-SEN,5.582477755,2.315176073,1,0.051584377,FALSE,FALSE,0.037254915,0,0,inf,0,0,inf
833,5/2/2016,USU7318UAD47,0.037254069,100005560,POST,FBTOB,CR,CNSS,NFN,USD,12/1/2021,Senior Unsecured,6.75,Semiannually,2.68901537,0.055882372,105,N,B3,B,USD-POST-SEN,5.582477755,2.315176073,1,0.077376566,FALSE,FALSE,0.055882372,0,0,inf,0,0,inf
834,5/2/2016,USU7310PAA94,0.026631791,100072510,COP,ENRGY,CR,ENRG,NFN,USD,5/10/2037,Senior Unsecured,5.951,Semiannually,12.42354857,0.068655485,116.074,N,Baa2,A-,USD-COP-SEN,21.02121834,1.979520577,1,0.026529627,FALSE,FALSE,0.068655485,0,0,inf,0,0,inf
835,5/2/2016,USU7264MAC83,0.088654509,100641871,PAH,MTRLS,CR,MTRL,NFN,USD,5/1/2021,Senior Unsecured,10.375,Semiannually,3.602258423,0.053221307,99.75,N,Caa1,B+,USD-PAH-SEN,4.996577687,3.1821618,1,0.15625,FALSE,FALSE,0.053221307,0,0,inf,0,0,inf
836,5/2/2016,USU72630AE38,0.045153369,100082630,PLAST,CAPGD,CR,INDU,NFN,USD,10/1/2021,Senior Unsecured,6.5,Semiannually,3.529122336,0.03991598,101.5,N,B3,B+,USD-PLAST-SEN,5.415468857,2.507479809,1,0.5,FALSE,FALSE,0.03991598,0,0,inf,0,0,inf
837,5/2/2016,USU7260PAA94,0.037739141,100121915,PLTXX,TCHHE,CR,ITEC,NFN,USD,5/31/2023,Senior Unsecured,5.5,Semiannually,4.877066714,0.053221307,100.116,N,Ba2,BB,USD-PLTXX-SEN,7.077344285,2.328112695,1,0.5,FALSE,FALSE,0.053221307,0,0,inf,0,0,inf
838,5/2/2016,USU7232QAA23,0.118762016,100638917,POPER,DVFIN,CR,FINS,FIN,USD,11/15/2020,Senior Secured,9,Semiannually,3.579777407,0.031932784,85,N,Caa1,CCC,USD-POPER-SEN,4.539356605,3.474536529,1,0.5,FALSE,FALSE,0.031932784,0,0,inf,0,0,inf
839,5/2/2016,USU7230PAA67,0.055634385,100639176,PENMG,DVFIN,CR,FINS,FIN,USD,10/1/2023,Senior Unsecured,9.5,Semiannually,3.398840322,0.009733219,109.25,N,B3,B+,USD-PENMG-SEN,7.414099932,2.71621636,1,0.5,FALSE,FALSE,0.009733219,0,0,inf,0,0,inf
840,5/2/2016,USU72068AB24,0.036014582,100087005,PPC,FBTOB,CR,CNSS,NFN,USD,3/15/2025,Senior Unsecured,5.75,Semiannually,5.852395344,0.053221307,101.75,N,B2,BB+,USD-PPC-SEN,8.8678987,2.281338813,1,0.5,FALSE,FALSE,0.053221307,0,0,inf,0,0,inf
841,5/2/2016,USU7185PAC78,0.028920284,100000819,PSX,ENRGY,CR,ENRG,NFN,USD,5/1/2042,Senior Unsecured,5.875,Semiannually,13.62678261,0.000212885,115.2945,N,A3,BBB+,USD-PSX-SEN,25.99589322,2.061958126,1,0.000333111,FALSE,FALSE,0.000212885,0,0,inf,0,0,inf
842,5/2/2016,USU7185PAA13,0.014153293,100000819,PSX,ENRGY,CR,ENRG,NFN,USD,4/1/2022,Senior Unsecured,4.3,Semiannually,5.296340492,0.000212885,108.2292,N,A3,BBB+,USD-PSX-SEN,5.9137577,1.347362205,1,0.000333111,FALSE,FALSE,0.000212885,0,0,inf,0,0,inf
843,5/2/2016,USU71842AA38,-0.007944608,100062029,PHPWT,,,,,USD,9/26/2018,Senior Unsecured,5.4,Semiannually,1.374515523,0.00633587,104.418,N,N/A,AA+,USD-PHPWT-SEN,2.40109514,-0.794460843,1,0.5,FALSE,FALSE,0.00633587,0,0,inf,0,0,inf
844,5/2/2016,USU7318UAH50,0.042733697,100005560,POST,FBTOB,CR,CNSS,NFN,USD,7/15/2025,Senior Unsecured,8,Semiannually,4.78896972,0.042577045,110.625,N,B3,B,USD-POST-SEN,9.201916496,2.452402672,1,0.058953574,FALSE,FALSE,0.042577045,0,0,inf,0,0,inf
845,5/2/2016,USN70548AA57,0.064120484,100703219,BAROR,,,,,USD,8/15/2020,Senior Unsecured,8,Semiannually,3.24197016,0.045238111,100.5,N,Caa1,B-,USD-BAROR-SEN,4.287474333,2.858178776,1,0.5,FALSE,FALSE,0.045238111,0,0,inf,0,0,inf
846,5/2/2016,USP1619PAB42,0.047201281,100066866,ABX,MTRLS,CR,MTRL,NFN,USD,10/15/2036,Senior Unsecured,6.35,Semiannually,11.27041665,0.063865568,95,N,Baa3,BBB-,USD-ABX-SEN,20.45448323,2.551835933,1,0.072114674,FALSE,FALSE,0.063865568,0,0,inf,0,0,inf
847,5/2/2016,USP0092MAD58,-0.01,100037349,GCOA,,,,,USD,12/1/2020,Senior Secured,10.75,Quarterly,0.082191443,0.021235301,108.25,N,B3,B-,USD-GCOA-SEN,4.583162218,-1,1,0.474793629,FALSE,FALSE,0.021235301,0,0,inf,0,0,inf
848,5/2/2016,USU0900PAB86,0.056919814,100082200,JBPDE,AUTOS,CR,CNSD,NFN,USD,4/1/2022,Senior Unsecured,9,Semiannually,2.339645763,0.023949588,105.25,N,B2,B+,USD-JBPDE-SEN,5.9137577,2.739058416,1,0.5,FALSE,FALSE,0.023949588,0,0,inf,0,0,inf
849,5/2/2016,XS0888245122,0.025978345,100165898,PHAGB,DVFIN,CR,FINS,FIN,USD,2/13/2018,Unsecured,4.204,Semiannually,1.725723916,0.053221307,101,N,Ba1,N/A,USD-PHAGB-SEN,1.785078713,1.9546782,1,0.5,FALSE,FALSE,0.053221307,0,0,inf,0,0,inf
850,5/2/2016,XS0922301717,0.044056478,100106793,PLZL,MTRLS,CR,MTRL,NFN,USD,4/29/2020,Senior Unsecured,5.625,Semiannually,3.630757452,0.07983196,100,N,N/A,BB-,USD-PLZL-SEN,3.991786448,2.482887316,1,0.5,FALSE,FALSE,0.07983196,0,0,inf,0,0,inf
851,5/2/2016,XS0922301717,0.044056478,100106793,WNDHL,MTRLS,CR,MTRL,NFN,USD,4/29/2020,Senior Unsecured,5.625,Semiannually,3.630757452,0.07983196,100,N,N/A,BB-,USD-WNDHL-SEN,3.991786448,2.482887316,1,0.5,FALSE,FALSE,0.07983196,0,0,inf,0,0,inf
852,5/2/2016,US891490AT14,0.036352641,100051329,COP,ENRGY,CR,ENRG,NFN,USD,2/15/2030,Senior Unsecured,8.125,Semiannually,8.94210321,0.063865568,124.9444,N,Baa2,A-,USD-COP-SEN,13.79055441,2.290681762,1,0.024678723,FALSE,FALSE,0.063865568,0,0,inf,0,0,inf
853,5/2/2016,US891490AS31,0.033161131,100051329,COP,ENRGY,CR,ENRG,NFN,USD,1/1/2047,Senior Unsecured,7.9,Semiannually,13.50465333,0.010644261,136.1689,N,Baa2,A-,USD-COP-SEN,30.66666667,2.198793343,1,0.004113121,FALSE,FALSE,0.010644261,0,0,inf,0,0,inf
854,5/2/2016,US891490AR57,0.032294028,100051329,COP,ENRGY,CR,ENRG,NFN,USD,1/1/2027,Senior Unsecured,7.8,Semiannually,7.604114067,0.031932784,123.2281,N,Baa2,A-,USD-COP-SEN,10.66666667,2.172297221,1,0.012339362,FALSE,FALSE,0.031932784,0,0,inf,0,0,inf
855,5/2/2016,US906888AS11,0.028143244,100082251,DUK,UTILS,CR,UTIL,NFN,USD,3/10/2036,Senior Unsecured,6.2,Semiannually,12.06649623,0.00691877,116.8393,N,Baa1,A-,USD-DUK-SEN,19.85489391,2.034722244,1,0.002374443,FALSE,FALSE,0.00691877,0,0,inf,0,0,inf
856,5/2/2016,US983024AF77,0.010919869,100087245,PFE,PHARM,CR,HLTH,NFN,USD,2/1/2024,Senior Unsecured,6.45,Semiannually,6.330552734,0.053221307,126.7842,N,A1,AA,USD-PFE-SEN,7.750855578,1.087998927,1,0.034769144,FALSE,FALSE,0.053221307,0,0,inf,0,0,inf
857,5/2/2016,US983024AG50,0.019249457,100087245,PFE,PHARM,CR,HLTH,NFN,USD,2/1/2034,Senior Unsecured,6.5,Semiannually,11.5052404,0.07983196,132.8023,N,A1,AA,USD-PFE-SEN,17.7522245,1.654897769,1,0.052153715,FALSE,FALSE,0.07983196,0,0,inf,0,0,inf
858,5/2/2016,US983024AN02,0.018628834,100087245,PFE,PHARM,CR,HLTH,NFN,USD,4/1/2037,Senior Unsecured,5.95,Semiannually,13.07207355,0.212885226,128.6678,N,A1,AA,USD-PFE-SEN,20.91444216,1.622125515,1,0.139076575,FALSE,FALSE,0.212885226,0,0,inf,0,0,inf
859,5/2/2016,US983024AL46,0.019394455,100087245,PFE,PHARM,CR,HLTH,NFN,USD,2/15/2036,Senior Unsecured,6,Semiannually,12.51522165,0.053221307,127.3604,N,A1,AA,USD-PFE-SEN,19.78918549,1.662402117,1,0.034769144,FALSE,FALSE,0.053221307,0,0,inf,0,0,inf
860,5/2/2016,US962166BT07,0.034064363,100046506,WY,RLEST,CR,REST,FIN,USD,12/15/2033,Senior Unsecured,6.875,Semiannually,10.66668048,0.029271719,116.5361,N,Baa2,BBB-,USD-WY-SEN,17.62080767,2.225666682,1,0.053972928,FALSE,FALSE,0.029271719,0,0,inf,0,0,inf
861,5/2/2016,US962166BW36,0.018200869,100046506,WY,RLEST,CR,REST,FIN,USD,9/15/2023,Senior Unsecured,4.625,Semiannually,6.33880741,0.053221307,108.4213,N,Baa2,BBB-,USD-WY-SEN,7.370294319,1.598884267,1,0.098132596,FALSE,FALSE,0.053221307,0,0,inf,0,0,inf
862,5/2/2016,US962166BV52,0.015692974,100046506,WY,RLEST,CR,REST,FIN,USD,10/1/2019,Senior Unsecured,7.375,Semiannually,3.093011483,0.053221307,115.2851,N,Baa2,BBB-,USD-WY-SEN,3.414099932,1.450628032,1,0.098132596,FALSE,FALSE,0.053221307,0,0,inf,0,0,inf
863,5/2/2016,US962166BR41,0.031992354,100046506,WY,RLEST,CR,REST,FIN,USD,3/15/2032,Senior Unsecured,7.375,Semiannually,10.11026322,0.133053266,123.9488,N,Baa2,BBB-,USD-WY-SEN,15.86858316,2.16291184,1,0.245331489,FALSE,FALSE,0.133053266,0,0,inf,0,0,inf
864,5/2/2016,US962166AW45,0.027733072,100046506,WY,RLEST,CR,REST,FIN,USD,10/1/2027,Unsecured,6.95,Semiannually,8.333039892,0.031932784,121.2135,N,Baa2,BBB-,USD-WY-SEN,11.41409993,2.020040544,1,0.058879557,FALSE,FALSE,0.031932784,0,0,inf,0,0,inf
865,5/2/2016,US962166AV61,0.010675348,100046506,WY,RLEST,CR,REST,FIN,USD,8/1/2017,Senior Unsecured,6.95,Semiannually,1.201370078,0.029887383,105.7726,N,Baa2,BBB-,USD-WY-SEN,1.248459959,1.065352034,1,0.055108125,FALSE,FALSE,0.029887383,0,0,inf,0,0,inf
866,5/2/2016,US962166AU88,0.026873945,100046506,WY,RLEST,CR,REST,FIN,USD,3/15/2025,Senior Unsecured,7.95,Semiannually,6.750551203,0.014479708,126.6918,N,Baa2,BBB-,USD-WY-SEN,8.8678987,1.988572132,1,0.026698543,FALSE,FALSE,0.014479708,0,0,inf,0,0,inf
867,5/2/2016,US962166AT16,0.026224098,100046506,WY,RLEST,CR,REST,FIN,USD,1/15/2025,Unsecured,8.5,Semiannually,6.518270219,0.031932784,130.9105,N,Baa2,BBB-,USD-WY-SEN,8.706365503,1.964093652,1,0.058879557,FALSE,FALSE,0.031932784,0,0,inf,0,0,inf
868,5/2/2016,US962166AS33,0.023357653,100046506,WY,RLEST,CR,REST,FIN,USD,7/15/2023,Senior Unsecured,7.125,Semiannually,5.797833429,0.020340012,120.6448,N,Baa2,BBB-,USD-WY-SEN,7.20054757,1.848339585,1,0.037504119,FALSE,FALSE,0.020340012,0,0,inf,0,0,inf
869,5/2/2016,US969133AM91,0.018004671,100046506,WY,RLEST,CR,REST,FIN,USD,2/1/2018,Senior Unsecured,7,Semiannually,1.658166109,0.006635845,107.0785,N,Baa2,BBB-,USD-WY-SEN,1.752224504,1.588046158,1,0.012235565,FALSE,FALSE,0.006635845,0,0,inf,0,0,inf
870,5/2/2016,US969133AK36,0.027231541,100046506,WY,RLEST,CR,REST,FIN,USD,7/1/2026,Unsecured,7.85,Semiannually,7.393358963,0.010633511,127.8582,N,Baa2,BBB-,USD-WY-SEN,10.16290212,2.001790787,1,0.019606696,FALSE,FALSE,0.010633511,0,0,inf,0,0,inf
871,5/2/2016,US969133AG24,0.020224613,100046506,WY,RLEST,CR,REST,FIN,USD,10/1/2021,Senior Unsecured,9,Semiannually,4.509782421,0.015966392,127.8906,N,Baa2,BBB-,USD-WY-SEN,5.415468857,1.704315234,1,0.029439779,FALSE,FALSE,0.015966392,0,0,inf,0,0,inf
872,5/2/2016,USC0780KAA63,0.037467812,100066866,ABX,MTRLS,CR,MTRL,NFN,USD,10/15/2039,Senior Unsecured,5.95,Semiannually,12.69510059,0.001703082,101.184,N,Baa3,BBB-,USD-ABX-SEN,23.45242984,2.32089713,1,0.001923058,FALSE,FALSE,0.001703082,0,0,inf,0,0,inf
873,5/2/2016,US172070CQ59,0.02695803,100082251,DUK,UTILS,CR,UTIL,NFN,USD,6/15/2033,Senior Unsecured,5.375,Semiannually,11.32009018,0.021288523,107.9109,N,Baa1,A-,USD-DUK-SEN,17.11978097,1.991696114,1,0.007305977,FALSE,FALSE,0.021288523,0,0,inf,0,0,inf
874,5/2/2016,US172070CP76,0.026964913,100082251,DUK,UTILS,CR,UTIL,NFN,USD,6/15/2033,Senior Unsecured,5.4,Semiannually,11.30823118,0.021288523,108.2027,N,Baa1,A-,USD-DUK-SEN,17.11978097,1.991951416,1,0.007305977,FALSE,FALSE,0.021288523,0,0,inf,0,0,inf
875,5/2/2016,US144141DC90,0.007661321,100054745,DUK,UTILS,CR,UTIL,NFN,USD,5/15/2022,First Mortgage,2.8,Semiannually,5.471722619,0.053221307,103.5271,N,Aa3,A,USD-DUK-SEN,6.034223135,0.766132132,1,0.018264944,FALSE,FALSE,0.053221307,0,0,inf,0,0,inf
876,5/2/2016,US144141DD73,0.015607763,100054745,DUK,UTILS,CR,UTIL,NFN,USD,3/15/2043,First Mortgage,4.1,Semiannually,16.29846656,0.053221307,105.947,N,Aa3,A,USD-DUK-SEN,26.86652977,1.44518333,1,0.018264944,FALSE,FALSE,0.053221307,0,0,inf,0,0,inf
877,5/2/2016,US144141DB18,0.015484977,100054745,DUK,UTILS,CR,UTIL,NFN,USD,5/15/2042,First Mortgage,4.1,Semiannually,15.83743748,0.053221307,106.1848,N,Aa3,A,USD-DUK-SEN,26.03422313,1.437285215,1,0.018264944,FALSE,FALSE,0.053221307,0,0,inf,0,0,inf
878,5/2/2016,US144141DA35,0.005809583,100054745,DUK,UTILS,CR,UTIL,NFN,USD,9/15/2021,First Mortgage,3,Semiannually,4.909785627,0.053221307,105.4765,N,Aa3,A,USD-DUK-SEN,5.371663244,0.580958301,1,0.018264944,FALSE,FALSE,0.053221307,0,0,inf,0,0,inf
879,5/2/2016,US144141CZ94,0.004625551,100054745,DUK,UTILS,CR,UTIL,NFN,USD,1/15/2019,First Mortgage,5.3,Semiannually,2.530666407,0.063865568,110.1344,N,Aa3,A,USD-DUK-SEN,2.704996578,0.462555096,1,0.021917932,FALSE,FALSE,0.063865568,0,0,inf,0,0,inf
880,5/2/2016,US144141CY20,0.018851105,100054745,DUK,UTILS,CR,UTIL,NFN,USD,4/1/2038,First Mortgage,6.3,Semiannually,13.26802741,0.034593849,134.1147,N,Aa3,A,USD-DUK-SEN,21.9137577,1.633986424,1,0.011872213,FALSE,FALSE,0.034593849,0,0,inf,0,0,inf
881,5/2/2016,US144141CV80,0.020943637,100054745,DUK,UTILS,CR,UTIL,NFN,USD,4/1/2035,First Mortgage,5.7,Semiannually,12.30685636,0.021288523,120.5077,N,Aa3,A,USD-DUK-SEN,18.91307324,1.739249793,1,0.007305977,FALSE,FALSE,0.021288523,0,0,inf,0,0,inf
882,5/2/2016,US144141BP22,0.016345516,100054745,DUK,UTILS,CR,UTIL,NFN,USD,9/15/2021,First Mortgage,8.625,Semiannually,4.49978495,0.010644261,128.1017,N,Aa3,A,USD-DUK-SEN,5.371663244,1.49136852,1,0.003652989,FALSE,FALSE,0.010644261,0,0,inf,0,0,inf
883,5/2/2016,US20826FAS56,0.014412577,100051329,COP,ENRGY,CR,ENRG,NFN,USD,3/15/2021,Senior Unsecured,4.2,Semiannually,4.444714068,0.133053266,106.7878,N,Baa2,A-,USD-COP-SEN,4.8678987,1.365516166,1,0.051414007,FALSE,FALSE,0.133053266,0,0,inf,0,0,inf
884,5/2/2016,US20826FAR73,0.025220438,100051329,COP,ENRGY,CR,ENRG,NFN,USD,3/15/2046,Senior Unsecured,5.95,Semiannually,14.90259524,0.053221307,119.8221,N,Baa2,A-,USD-COP-SEN,29.86721424,1.925069604,1,0.020565603,FALSE,FALSE,0.053221307,0,0,inf,0,0,inf
885,5/2/2016,US20826FAQ90,0.02032038,100051329,COP,ENRGY,CR,ENRG,NFN,USD,3/15/2026,Senior Unsecured,4.95,Semiannually,7.864304975,0.133053266,109.7649,N,Baa2,A-,USD-COP-SEN,9.867214237,1.70903923,1,0.051414007,FALSE,FALSE,0.133053266,0,0,inf,0,0,inf
886,5/2/2016,US20826FAL04,0.008313005,100051329,COP,ENRGY,CR,ENRG,NFN,USD,5/15/2018,Unsecured,1.5,Semiannually,1.998595812,0.07983196,99.5088,N,Baa2,A-,USD-COP-SEN,2.034223135,0.831300521,1,0.030848404,FALSE,FALSE,0.07983196,0,0,inf,0,0,inf
887,5/2/2016,US20826FAJ57,0.010419072,100051329,COP,ENRGY,CR,ENRG,NFN,USD,5/15/2020,Senior Unsecured,2.2,Semiannually,3.826601338,0.053221307,99.9237,N,Baa2,A-,USD-COP-SEN,4.03559206,1.041052882,1,0.020565603,FALSE,FALSE,0.053221307,0,0,inf,0,0,inf
888,5/2/2016,US20826FAG19,0.018338838,100051329,COP,ENRGY,CR,ENRG,NFN,USD,5/15/2025,Senior Unsecured,3.35,Semiannually,7.660084423,0.053221307,98.8068,N,Baa2,A-,USD-COP-SEN,9.034907598,1.60643601,1,0.020565603,FALSE,FALSE,0.053221307,0,0,inf,0,0,inf
889,5/2/2016,US20826FAF36,0.024296257,100051329,COP,ENRGY,CR,ENRG,NFN,USD,11/15/2034,Senior Unsecured,4.15,Semiannually,12.49762324,0.053221307,95.5501,N,Baa2,A-,USD-COP-SEN,18.53798768,1.887737225,1,0.020565603,FALSE,FALSE,0.053221307,0,0,inf,0,0,inf
890,5/2/2016,US20826FAE60,0.014205042,100051329,COP,ENRGY,CR,ENRG,NFN,USD,11/15/2021,Senior Unsecured,2.875,Semiannually,5.064338856,0.07983196,100.5351,N,Baa2,A-,USD-COP-SEN,5.538672142,1.351011853,1,0.030848404,FALSE,FALSE,0.07983196,0,0,inf,0,0,inf
891,5/2/2016,US20826FAD87,0.017608409,100051329,COP,ENRGY,CR,ENRG,NFN,USD,11/15/2024,Senior Unsecured,3.35,Semiannually,7.302762133,0.106442613,99.6668,N,Baa2,A-,USD-COP-SEN,8.539356605,1.565791469,1,0.041131205,FALSE,FALSE,0.106442613,0,0,inf,0,0,inf
892,5/2/2016,US20826FAC05,0.023703711,100051329,COP,ENRGY,CR,ENRG,NFN,USD,11/15/2044,Senior Unsecured,4.3,Semiannually,15.58548041,0.07983196,95.7694,N,Baa2,A-,USD-COP-SEN,28.53935661,1.86304652,1,0.030848404,FALSE,FALSE,0.07983196,0,0,inf,0,0,inf
893,5/2/2016,US20826FAB22,0.005896325,100051329,COP,ENRGY,CR,ENRG,NFN,USD,12/15/2017,Senior Unsecured,1.05,Semiannually,1.597092072,0.106442613,99.1164,N,Baa2,A-,USD-COP-SEN,1.620807666,0.589632476,1,0.041131205,FALSE,FALSE,0.106442613,0,0,inf,0,0,inf
894,5/2/2016,US20826FAA49,0.014637267,100051329,COP,ENRGY,CR,ENRG,NFN,USD,12/15/2022,Senior Unsecured,2.4,Semiannually,6.046896832,0.106442613,96.835,N,Baa2,A-,USD-COP-SEN,6.620123203,1.380985709,1,0.041131205,FALSE,FALSE,0.106442613,0,0,inf,0,0,inf
895,5/2/2016,US20825VAB80,0.028899561,100051329,COP,ENRGY,CR,ENRG,NFN,USD,10/15/2036,Senior Unsecured,5.95,Semiannually,12.39029573,0.053221307,112.6715,N,Baa2,A-,USD-COP-SEN,20.45448323,2.061241305,1,0.020565603,FALSE,FALSE,0.053221307,0,0,inf,0,0,inf
896,5/2/2016,US20825UAC80,0.036192249,100072510,COP,ENRGY,CR,ENRG,NFN,USD,10/15/2031,Senior Unsecured,7.25,Semiannually,9.907425815,0.053221307,117.3002,N,Baa2,A-,USD-COP-SEN,15.45242984,2.286259889,1,0.020565603,FALSE,FALSE,0.053221307,0,0,inf,0,0,inf
897,5/2/2016,US20825CAU80,0.01294819,100072510,COP,ENRGY,CR,ENRG,NFN,USD,1/15/2020,Senior Unsecured,6,Semiannually,3.349367376,0.106442613,112.6136,N,Baa2,A-,USD-COP-SEN,3.704312115,1.25837088,1,0.041131205,FALSE,FALSE,0.106442613,0,0,inf,0,0,inf
898,5/2/2016,US20825CAR51,0.010979868,100072510,COP,ENRGY,CR,ENRG,NFN,USD,2/1/2019,Senior Unsecured,5.75,Semiannually,2.562490745,0.239495879,109.661,N,Baa2,A-,USD-COP-SEN,2.751540041,1.093478322,1,0.092545212,FALSE,FALSE,0.239495879,0,0,inf,0,0,inf
899,5/2/2016,US20825CAQ78,0.027415333,100072510,COP,ENRGY,CR,ENRG,NFN,USD,2/1/2039,Senior Unsecured,6.5,Semiannually,12.81375587,0.292717186,122.9381,N,Baa2,A-,USD-COP-SEN,22.75154004,2.008517377,1,0.113110814,FALSE,FALSE,0.292717186,0,0,inf,0,0,inf
900,5/2/2016,US20825CAP95,0.02721715,100072510,COP,ENRGY,CR,ENRG,NFN,USD,5/15/2038,Senior Unsecured,5.9,Semiannually,12.73227915,0.063865568,114.7546,N,Baa2,A-,USD-COP-SEN,22.03422313,2.001262181,1,0.024678723,FALSE,FALSE,0.063865568,0,0,inf,0,0,inf
