,AnalysisDate,ISIN,OAS_Swap,RiskEntityId,TICKER,IndustryGroup,Market,Sector,SectorGroup,Currency,MatDate,SnrtyCodeDesc,Coupon,CouponPaymentFrequencyCode,Effective_Duration,AmtOutstanding,Price,PriceIsRolledOver,MoodyRating,SandPRating,CurveId,MatYears,logOAS,IL_dist,outlier,suppressed,w,kernel,IL_weight,y,wkil,w_sort,distance
153,5/2/2016,US900123BB58,0.032652579,100081885,TRGV,SOVRN,SV,SOVR,SOV,USD,3/5/2038,Senior Unsecured,7.25,Semiannually,12.05305886,1.877045046,124.533,N,Baa3,NR,USD-TRGV-SEN,21.83983573,2.183338736,0,FALSE,FALSE,1.877045046,0.675574365,1,1.829076894,1.268083514,0.608374975,-0.354261842
154,5/2/2016,US900123BJ84,0.032649941,100081885,TRGV,SOVRN,SV,SOVR,SOV,USD,1/14/2041,Unsecured,6,Semiannually,13.1550172,5.631135137,108.39,N,Baa3,NR,USD-TRGV-SEN,24.70362765,2.18325797,0,FALSE,FALSE,5.631135137,0.675574365,1,1.828996128,3.804250542,0.608374975,-0.354261842
155,5/2/2016,US900123BA75,0.014990304,100081885,TRGV,SOVRN,SV,SOVR,SOV,USD,4/3/2018,Senior Unsecured,6.75,Semiannually,1.828875457,4.223351352,108.012,N,Baa3,NR,USD-TRGV-SEN,1.919233402,1.404818475,0,FALSE,FALSE,4.223351352,0.675574365,1,1.050556633,2.853187907,0.608374975,-0.354261842
156,5/2/2016,US900123AZ36,0.003916123,100081885,TRGV,SOVRN,SV,SOVR,SOV,USD,9/26/2016,Senior Unsecured,7,Semiannually,0.402739726,3.754090091,102.306,N,Baa3,NR,USD-TRGV-SEN,0.402464066,0.391612279,0,FALSE,FALSE,3.754090091,0.675574365,1,0.037350437,2.536167028,0.608374975,-0.354261842
157,5/2/2016,US900123CG37,0.032423155,100081885,TRGV,SOVRN,SV,SOVR,SOV,USD,2/17/2045,Unsecured,6.625,Semiannually,13.81803812,2.815567568,118.042,N,Baa3,N/A,USD-TRGV-SEN,28.79671458,2.176287722,0,FALSE,FALSE,2.815567568,0.675574365,1,1.822025881,1.902125271,0.608374975,-0.354261842
158,5/2/2016,USY6972CAJ63,0.003195253,100066750,PHGV,SOVRN,SV,SOVR,SOV,USD,10/7/2016,Senior Unsecured,8.75,Semiannually,0.432876712,0.784869492,103.25,N,Baa2,BBB,USD-PHGV-SEN,0.432580424,0.319525297,0,FALSE,FALSE,0.784869492,0.33345244,1,0.912350406,0.261716648,0.547186181,0.592825109
159,5/2/2016,US718286AC16,0.005977328,100066750,PHGV,SOVRN,SV,SOVR,SOV,USD,10/7/2016,Senior Unsecured,8.75,Semiannually,0.432876712,0.784869492,103.125,N,Baa2,BBB,USD-PHGV-SEN,0.432580424,0.597732794,0,FALSE,FALSE,0.784869492,0.33345244,1,1.190557903,0.261716648,0.547186181,0.592825109
160,5/2/2016,US718286BG11,0.012956181,100066750,PHGV,SOVRN,SV,SOVR,SOV,USD,10/23/2034,Senior Unsecured,6.375,Semiannually,12.19076046,4.426282446,142.25,N,Baa2,BBB,USD-PHGV-SEN,18.47501711,1.258987859,0,FALSE,FALSE,4.426282446,0.33345244,1,1.851812968,1.475954684,0.547186181,0.592825109
161,5/2/2016,US718286BN61,0.009320899,100066750,PHGV,SOVRN,SV,SOVR,SOV,USD,3/30/2026,Senior Unsecured,5.5,Semiannually,7.973498397,2.150299632,125.125,N,Baa2,BBB,USD-PHGV-SEN,9.908281999,0.93208992,0,FALSE,FALSE,2.150299632,0.33345244,1,1.52491503,0.71702266,0.547186181,0.592825109
162,5/2/2016,US718286BC07,0.011667911,100066750,PHGV,SOVRN,SV,SOVR,SOV,USD,9/25/2024,Senior Unsecured,7.5,Semiannually,6.007623322,1.084160571,133.375,N,Baa2,BBB,USD-PHGV-SEN,8.399726215,1.154257337,0,FALSE,FALSE,1.084160571,0.33345244,1,1.747082446,0.361515988,0.547186181,0.592825109
163,5/2/2016,US718286BD89,0.012124128,100066750,PHGV,SOVRN,SV,SOVR,SOV,USD,1/15/2032,Senior Unsecured,6.375,Semiannually,10.82484419,2.143848228,139.75,N,Baa2,BBB,USD-PHGV-SEN,15.70431212,1.192612414,0,FALSE,FALSE,2.143848228,0.33345244,1,1.785437523,0.714871424,0.547186181,0.592825109
164,5/2/2016,US718286BE62,0.004649834,100066750,PHGV,SOVRN,SV,SOVR,SOV,USD,6/17/2019,Senior Unsecured,8.375,Semiannually,2.775665107,2.323781766,120.875,N,Baa2,BBB,USD-PHGV-SEN,3.123887748,0.464983391,0,FALSE,FALSE,2.323781766,0.33345244,1,1.057808501,0.774870701,0.547186181,0.592825109
165,5/2/2016,US718286BF38,0.004823443,100066750,PHGV,SOVRN,SV,SOVR,SOV,USD,1/20/2020,Senior Unsecured,6.5,Semiannually,3.344967232,1.520994002,117.625,N,Baa2,BBB,USD-PHGV-SEN,3.718001369,0.482344281,0,FALSE,FALSE,1.520994002,0.33345244,1,1.07516939,0.507179162,0.547186181,0.592825109
166,5/2/2016,US718286AQ02,0.006481434,100066750,PHGV,SOVRN,SV,SOVR,SOV,USD,1/18/2017,Senior Unsecured,9.375,Semiannually,0.693250171,0.980923093,105.375,N,Baa2,BBB,USD-PHGV-SEN,0.714579055,0.648143354,0,FALSE,FALSE,0.980923093,0.33345244,1,1.240968463,0.327091199,0.547186181,0.592825109
167,5/2/2016,US718286AP29,0.010167473,100066750,PHGV,SOVRN,SV,SOVR,SOV,USD,3/16/2025,Senior Unsecured,10.625,Semiannually,6.556683951,3.064998699,163.375,N,Baa2,BBB,USD-PHGV-SEN,8.87063655,1.016608627,0,FALSE,FALSE,3.064998699,0.33345244,1,1.609433736,1.022031296,0.547186181,0.592825109
168,5/2/2016,US718286AL15,0.011726122,100066750,PHGV,SOVRN,SV,SOVR,SOV,USD,10/21/2024,Senior Unsecured,9.5,Semiannually,6.469218229,0.652828759,150.875,N,Baa2,BBB,USD-PHGV-SEN,8.470910335,1.15923393,0,FALSE,FALSE,0.652828759,0.33345244,1,1.752059039,0.217687343,0.547186181,0.592825109
169,5/2/2016,US718286AK32,0.004915449,100066750,PHGV,SOVRN,SV,SOVR,SOV,USD,1/15/2019,Senior Unsecured,9.875,Semiannually,2.413305313,1.616135784,122.125,N,Baa2,BBB,USD-PHGV-SEN,2.704996578,0.49154489,0,FALSE,FALSE,1.616135784,0.33345244,1,1.084369999,0.538904421,0.547186181,0.592825109
170,5/2/2016,US718286AY36,0.012951522,100066750,PHGV,SOVRN,SV,SOVR,SOV,USD,2/2/2030,Senior Unsecured,9.5,Semiannually,9.151875313,3.754090091,170.75,N,Baa2,BBB,USD-PHGV-SEN,13.75496235,1.258628254,0,FALSE,FALSE,3.754090091,0.33345244,1,1.851453363,1.251810502,0.547186181,0.592825109
171,5/2/2016,US718286BK23,0.006247677,100066750,PHGV,SOVRN,SV,SOVR,SOV,USD,1/15/2021,Senior Unsecured,4,Semiannually,4.311438304,3.29719668,109.625,N,Baa2,BBB,USD-PHGV-SEN,4.706365503,0.624767746,0,FALSE,FALSE,3.29719668,0.33345244,1,1.217592855,1.099458279,0.547186181,0.592825109
172,5/2/2016,US718286BB24,0.012327033,100066750,PHGV,SOVRN,SV,SOVR,SOV,USD,1/14/2031,Senior Unsecured,7.75,Semiannually,9.953374293,3.960959226,154.25,N,Baa2,BBB,USD-PHGV-SEN,14.70225873,1.209209566,0,FALSE,FALSE,3.960959226,0.33345244,1,1.802034675,1.32079152,0.547186181,0.592825109
174,5/2/2016,US718286BY27,0.007890441,100066750,PHGV,SOVRN,SV,SOVR,SOV,USD,1/21/2024,Senior Unsecured,4.2,Semiannually,6.670702181,2.815567568,113.25,N,Baa2,BBB,USD-PHGV-SEN,7.72073922,0.7890441,0,FALSE,FALSE,2.815567568,0.33345244,1,1.381869209,0.938857877,0.547186181,0.592825109
175,5/2/2016,US718286BZ91,0.012088434,100066750,PHGV,SOVRN,SV,SOVR,SOV,USD,1/20/2040,Senior Unsecured,3.95,Semiannually,15.5653947,3.754090091,110,N,Baa2,BBB,USD-PHGV-SEN,23.71800137,1.189664044,0,FALSE,FALSE,3.754090091,0.33345244,1,1.782489153,1.251810502,0.547186181,0.592825109
176,5/2/2016,US718286CA32,0.011978275,100066750,PHGV,SOVRN,SV,SOVR,SOV,USD,3/1/2041,Senior Unsecured,3.7,Semiannually,16.27982824,3.754090091,106,N,Baa2,BBB,USD-PHGV-SEN,24.82956879,1.180509522,0,FALSE,FALSE,3.754090091,0.33345244,1,1.773334631,1.251810502,0.547186181,0.592825109
178,5/2/2016,US226775AD66,0.029799725,100058379,HRGV,SOVRN,SV,SOVR,SOV,USD,3/24/2021,Senior Unsecured,6.375,Semiannually,4.285098506,2.815567568,109.275,N,Ba2,BB,USD-HRGV-SEN,4.892539357,2.091914087,0,FALSE,FALSE,2.815567568,0.288282606,1,1.461025441,0.811679155,0.477693891,-0.630888646
179,5/2/2016,US226775AE40,0.012722178,100058379,HRGV,SOVRN,SV,SOVR,SOV,USD,4/27/2017,Senior Unsecured,6.25,Semiannually,0.971448024,2.815567568,103.625,N,Ba2,BB,USD-HRGV-SEN,0.985626283,1.240761705,0,FALSE,FALSE,2.815567568,0.288282606,1,0.609873059,0.811679155,0.477693891,-0.630888646
180,5/2/2016,US226775AF15,0.030352213,100058379,HRGV,SOVRN,SV,SOVR,SOV,USD,4/4/2023,Unsecured,5.5,Semiannually,5.854629264,2.815567568,105.775,N,Ba2,BB,USD-HRGV-SEN,6.92128679,2.110284353,0,FALSE,FALSE,2.815567568,0.288282606,1,1.479395707,0.811679155,0.477693891,-0.630888646
181,5/2/2016,US226775AG97,0.029801281,100058379,HRGV,SOVRN,SV,SOVR,SOV,USD,1/26/2024,Unsecured,6,Semiannually,6.273460928,3.28482883,109.5,N,Ba2,BB,USD-HRGV-SEN,7.734428474,2.091966282,0,FALSE,FALSE,3.28482883,0.288282606,1,1.461077637,0.946959014,0.477693891,-0.630888646
182,5/2/2016,XS0776179656,0.012722178,100058379,HRGV,SOVRN,SV,SOVR,SOV,USD,4/27/2017,Senior Unsecured,6.25,Semiannually,0.971448024,2.815567568,103.625,N,Ba2,BB,USD-HRGV-SEN,0.985626283,1.240761705,0,FALSE,FALSE,2.815567568,0.288282606,1,0.609873059,0.811679155,0.477693891,-0.630888646
183,5/2/2016,XS0607904264,0.029795708,100058379,HRGV,SOVRN,SV,SOVR,SOV,USD,3/24/2021,Senior Unsecured,6.375,Semiannually,4.285606125,2.815567568,109.275,N,Ba2,BB,USD-HRGV-SEN,4.892539357,2.091779248,0,FALSE,FALSE,2.815567568,0.288282606,1,1.460890602,0.811679155,0.477693891,-0.630888646
184,5/2/2016,US226775AC83,0.029370003,100058379,HRGV,SOVRN,SV,SOVR,SOV,USD,7/14/2020,Unsecured,6.625,Semiannually,3.694349122,2.346306307,109.486,N,Ba2,BB,USD-HRGV-SEN,4.199863107,2.077388741,0,FALSE,FALSE,2.346306307,0.288282606,1,1.446500096,0.676399295,0.477693891,-0.630888646
185,5/2/2016,XS0464257152,0.026709128,100058379,HRGV,SOVRN,SV,SOVR,SOV,USD,11/5/2019,Senior Unsecured,6.75,Semiannually,3.10830354,2.815567568,109.625,N,Ba2,BB,USD-HRGV-SEN,3.509924709,1.982420273,0,FALSE,FALSE,2.815567568,0.288282606,1,1.351531627,0.811679155,0.477693891,-0.630888646
186,5/2/2016,XS0908769887,0.030350306,100058379,HRGV,SOVRN,SV,SOVR,SOV,USD,4/4/2023,Senior Unsecured,5.5,Semiannually,5.854891525,2.815567568,105.775,N,Ba2,BB,USD-HRGV-SEN,6.92128679,2.110221507,0,FALSE,FALSE,2.815567568,0.288282606,1,1.479332861,0.811679155,0.477693891,-0.630888646
187,5/2/2016,XS0997000251,0.029799449,100058379,HRGV,SOVRN,SV,SOVR,SOV,USD,1/26/2024,Unsecured,6,Semiannually,6.273763367,3.28482883,109.5,N,Ba2,BB,USD-HRGV-SEN,7.734428474,2.091904803,0,FALSE,FALSE,3.28482883,0.288282606,1,1.461016157,0.946959014,0.477693891,-0.630888646
188,5/2/2016,XS0525827845,0.029363235,100058379,HRGV,SOVRN,SV,SOVR,SOV,USD,7/14/2020,Senior Unsecured,6.625,Semiannually,3.695019058,2.346306307,109.486,N,Ba2,BB,USD-HRGV-SEN,4.199863107,2.077158277,0,FALSE,FALSE,2.346306307,0.288282606,1,1.446269631,0.676399295,0.477693891,-0.630888646
189,5/2/2016,US836205AM61,0.023335244,100066524,ZAGV,SOVRN,SV,SOVR,SOV,USD,5/27/2019,Senior Unsecured,6.875,Semiannually,2.761018096,3.754090091,110.05,N,Baa2,BBB-,USD-ZAGV-SEN,3.066392882,1.847379759,0,FALSE,FALSE,3.754090091,0.402258983,1,1.30755485,1.510116461,0.455817457,-0.539824909
190,5/2/2016,US836205AT15,0.031852213,100066524,ZAGV,SOVRN,SV,SOVR,SOV,USD,4/14/2026,Senior Unsecured,4.875,Semiannually,7.960239857,2.346306307,99.75,N,Baa2,N/A,USD-ZAGV-SEN,9.94934976,2.158521776,0,FALSE,FALSE,2.346306307,0.402258983,1,1.618696868,0.943822788,0.455817457,-0.539824909
191,5/2/2016,US836205AR58,0.03140551,100066524,ZAGV,SOVRN,SV,SOVR,SOV,USD,9/16/2025,Unsecured,5.875,Semiannually,7.360605342,3.754090091,107.925,N,Baa2,BBB-,USD-ZAGV-SEN,9.374401095,2.14439825,0,FALSE,FALSE,3.754090091,0.402258983,1,1.604573341,1.510116461,0.455817457,-0.539824909
192,5/2/2016,US836205AQ75,0.030462663,100066524,ZAGV,SOVRN,SV,SOVR,SOV,USD,1/17/2024,Senior Unsecured,4.665,Semiannually,6.471477587,2.815567568,100.375,N,Baa2,BBB-,USD-ZAGV-SEN,7.709787817,2.113916666,0,FALSE,FALSE,2.815567568,0.402258983,1,1.574091757,1.132587346,0.455817457,-0.539824909
193,5/2/2016,US836205AS32,0.033432915,100066524,ZAGV,SOVRN,SV,SOVR,SOV,USD,7/24/2044,Unsecured,5.375,Semiannually,14.30401201,1.877045046,98.25,N,Baa2,BBB-,USD-ZAGV-SEN,28.22724162,2.206955806,0,FALSE,FALSE,1.877045046,0.402258983,1,1.667130897,0.75505823,0.455817457,-0.539824909
194,5/2/2016,US836205AP92,0.034216861,100066524,ZAGV,SOVRN,SV,SOVR,SOV,USD,3/8/2041,Senior Unsecured,6.25,Semiannually,13.18881754,1.407783784,109.563,N,Baa2,BBB-,USD-ZAGV-SEN,24.84873374,2.230133453,0,FALSE,FALSE,1.407783784,0.402258983,1,1.690308545,0.566293673,0.455817457,-0.539824909
195,5/2/2016,US836205AD62,0.00642009,100066524,ZAGV,SOVRN,SV,SOVR,SOV,USD,6/23/2017,Senior Unsecured,8.5,Semiannually,1.085140635,0.264068328,107.5,N,Baa2,BBB-,USD-ZAGV-SEN,1.141683778,0.642009,0,FALSE,FALSE,0.264068328,0.402258983,1,0.102184091,0.106223857,0.455817457,-0.539824909
196,5/2/2016,US836205AL88,0.026942555,100066524,ZAGV,SOVRN,SV,SOVR,SOV,USD,5/30/2022,Senior Unsecured,5.875,Semiannually,5.12622741,1.877045046,109.513,N,Baa2,BBB-,USD-ZAGV-SEN,6.075290897,1.991121904,0,FALSE,FALSE,1.877045046,0.402258983,1,1.451296996,0.75505823,0.455817457,-0.539824909
197,5/2/2016,US836205AN45,0.025592204,100066524,ZAGV,SOVRN,SV,SOVR,SOV,USD,3/9/2020,Senior Unsecured,5.5,Semiannually,3.511757068,3.754090091,106.338,N,Baa2,BBB-,USD-ZAGV-SEN,3.852156057,1.939702668,0,FALSE,FALSE,3.754090091,0.402258983,1,1.39987776,1.510116461,0.455817457,-0.539824909
198,5/2/2016,UYBT06FFBUS0,0.006918746,100066797,UYGV,SOVRN,SV,SOVR,SOV,USD,3/23/2019,Unsecured,7.5,Semiannually,2.658975886,0.355675635,,Y,N/A,N/A,USD-UYGV-SEN,2.88843258,0.69187464,0,FALSE,FALSE,0.355675635,0.862675531,1,0.474459544,0.306832667,0.434800109,-0.217415096
199,5/2/2016,US917288BA96,0.033068429,100066797,UYGV,SOVRN,SV,SOVR,SOV,USD,1/15/2033,Senior Unsecured,7.875,Semiannually,10.12213392,1.577840413,131,N,Baa2,BBB,USD-UYGV-SEN,16.7063655,2.195993918,0,FALSE,FALSE,1.577840413,0.862675531,1,1.978578822,1.361164315,0.434800109,-0.217415096
200,5/2/2016,US917288BC52,0.016880888,100066797,UYGV,SOVRN,SV,SOVR,SOV,USD,11/18/2022,Senior Unsecured,8,Semiannually,4.644234588,1.058097686,125.626,N,Baa2,BBB,USD-UYGV-SEN,6.546201232,1.52359702,0,FALSE,FALSE,1.058097686,0.862675531,1,1.306181924,0.912794983,0.434800109,-0.217415096
201,5/2/2016,US760942BB71,0.022996641,100066797,UYGV,SOVRN,SV,SOVR,SOV,USD,10/27/2027,Senior Unsecured,4.375,Semiannually,8.628062208,3.190976577,102.75,N,Baa2,BBB,USD-UYGV-SEN,11.48528405,1.832763082,0,FALSE,FALSE,3.190976577,0.862675531,1,1.615347986,2.752777412,0.434800109,-0.217415096
202,5/2/2016,UYBT09FEFUS8,0.012890849,100066797,UYGV,SOVRN,SV,SOVR,SOV,USD,7/21/2019,Unsecured,7.05,Semiannually,2.911126986,0.21377666,,Y,N/A,N/A,USD-UYGV-SEN,3.216974675,1.253932549,0,FALSE,FALSE,0.21377666,0.862675531,1,1.036517454,0.184419894,0.434800109,-0.217415096
203,5/2/2016,UYBT05FFBUS2,0.007301047,100066797,UYGV,SOVRN,SV,SOVR,SOV,USD,2/28/2020,Unsecured,9.75,Semiannually,3.315158968,0.022408164,129,N,N/A,N/A,USD-UYGV-SEN,3.82477755,0.730104692,0,FALSE,FALSE,0.022408164,0.862675531,1,0.512689596,0.019330975,0.434800109,-0.217415096
204,5/2/2016,UYBT06FEBUS3,0.007819184,100066797,UYGV,SOVRN,SV,SOVR,SOV,USD,3/23/2019,Unsecured,7.5,Semiannually,2.658633189,0.170851739,115.97,N,NR,NR,USD-UYGV-SEN,2.88843258,0.781918381,0,FALSE,FALSE,0.170851739,0.862675531,1,0.564503285,0.147389614,0.434800109,-0.217415096
205,5/2/2016,US760942AX01,0.022259776,100066797,UYGV,SOVRN,SV,SOVR,SOV,USD,9/28/2025,Senior Unsecured,6.875,Semiannually,6.666883545,0.329176676,121.855,N,Baa2,BBB,USD-UYGV-SEN,9.407255305,1.800196196,0,FALSE,FALSE,0.329176676,0.862675531,1,1.5827811,0.283972664,0.434800109,-0.217415096
206,5/2/2016,UYBT05FEBUS5,0.018335129,100066797,UYGV,SOVRN,SV,SOVR,SOV,USD,2/28/2020,Unsecured,9.75,Semiannually,3.303720721,0.018704754,124.31,N,NR,NR,USD-UYGV-SEN,3.82477755,1.606233742,0,FALSE,FALSE,0.018704754,0.862675531,1,1.388818646,0.016136133,0.434800109,-0.217415096
207,5/2/2016,UYBT04FFBUS5,0.013376571,100066797,UYGV,SOVRN,SV,SOVR,SOV,USD,2/25/2018,Unsecured,8,Semiannually,1.715321793,0.063108131,,Y,N/A,N/A,USD-UYGV-SEN,1.817932923,1.290919644,0,FALSE,FALSE,0.063108131,0.862675531,1,1.073504548,0.054441841,0.434800109,-0.217415096
208,5/2/2016,UYBT04FEBUS8,0.020976603,100066797,UYGV,SOVRN,SV,SOVR,SOV,USD,2/25/2018,Unsecured,8,Semiannually,1.71445424,0.013116791,108.57,N,NR,NR,USD-UYGV-SEN,1.817932923,1.740822586,0,FALSE,FALSE,0.013116791,0.862675531,1,1.52340749,0.011315534,0.434800109,-0.217415096
209,5/2/2016,US760942BA98,0.033343294,100066797,UYGV,SOVRN,SV,SOVR,SOV,USD,6/18/2050,Senior Unsecured,5.1,Semiannually,14.8457995,6.006544146,93.75,N,Baa2,BBB,USD-UYGV-SEN,34.12731006,2.204271584,0,FALSE,FALSE,6.006544146,0.862675531,1,1.986856488,5.181698658,0.434800109,-0.217415096
210,5/2/2016,US760942AZ58,0.02048441,100066797,UYGV,SOVRN,SV,SOVR,SOV,USD,8/14/2024,Senior Unsecured,4.5,Semiannually,6.249922519,2.885085908,105.9962,N,Baa2,BBB,USD-UYGV-SEN,8.284736482,1.717079028,0,FALSE,FALSE,2.885085908,0.862675531,1,1.499663932,2.488893017,0.434800109,-0.217415096
211,5/2/2016,US760942AY83,0.02871656,100066797,UYGV,SOVRN,SV,SOVR,SOV,USD,11/20/2045,Senior Unsecured,4.125,Semiannually,15.30346137,1.372787068,86,N,Baa2,BBB,USD-UYGV-SEN,29.5523614,2.054888871,0,FALSE,FALSE,1.372787068,0.862675531,1,1.837473775,1.184269812,0.434800109,-0.217415096
212,5/2/2016,US760942AR33,0.002075269,100066797,UYGV,SOVRN,SV,SOVR,SOV,USD,5/17/2017,Senior Unsecured,9.25,Semiannually,0.979650911,0.094497956,108.065,N,Baa2,N/A,USD-UYGV-SEN,1.040383299,0.207526935,0,FALSE,FALSE,0.094497956,0.862675531,1,-0.009888161,0.081521074,0.434800109,-0.217415096
213,5/2/2016,US760942AS16,0.031180231,100066797,UYGV,SOVRN,SV,SOVR,SOV,USD,3/21/2036,Senior Unsecured,7.625,Semiannually,11.1057691,1.983354889,129.875,N,Baa2,BBB,USD-UYGV-SEN,19.88501027,2.137199167,0,FALSE,FALSE,1.983354889,0.862675531,1,1.919784072,1.710991731,0.434800109,-0.217415096
214,5/2/2016,US760942AE20,0.031086866,100066797,UYGV,SOVRN,SV,SOVR,SOV,USD,7/15/2027,Unsecured,7.875,Semiannually,7.874088231,0.043416052,125.733,N,Baa2,BBB,USD-UYGV-SEN,11.20054757,2.134200332,0,FALSE,FALSE,0.043416052,0.862675531,1,1.916785237,0.037453966,0.434800109,-0.217415096
215,5/2/2016,US168863BN78,0.008913778,100036969,CLGV,SOVRN,SV,SOVR,SOV,USD,10/30/2022,Senior Unsecured,2.25,Semiannually,6.07517607,1.190269927,99.5816,N,Aa3,AA-,USD-CLGV-SEN,6.494182067,0.891377807,0,FALSE,FALSE,1.190269927,0.310796932,1,1.502898019,0.369932241,0.20834048,0.611520213
216,5/2/2016,US168863CA49,0.011192798,100036969,CLGV,SOVRN,SV,SOVR,SOV,USD,1/21/2026,Senior Unsecured,3.125,Semiannually,8.391499247,2.532362766,102.6497,N,Aa3,AA-,USD-CLGV-SEN,9.722108145,1.11268547,0,FALSE,FALSE,2.532362766,0.310796932,1,1.724205683,0.787050578,0.20834048,0.611520213
217,5/2/2016,US168863BW77,0.008761817,100036969,CLGV,SOVRN,SV,SOVR,SOV,USD,3/27/2025,Senior Unsecured,3.125,Semiannually,7.834600776,1.401516331,104.9125,N,Aa3,AA-,USD-CLGV-SEN,8.900752909,0.876181696,0,FALSE,FALSE,1.401516331,0.310796932,1,1.487701909,0.435586975,0.20834048,0.611520213
218,5/2/2016,US168863BP27,0.016349034,100036969,CLGV,SOVRN,SV,SOVR,SOV,USD,10/30/2042,Senior Unsecured,3.625,Semiannually,16.68240765,1.407783784,97.1229,N,Aa3,AA-,USD-CLGV-SEN,26.49418207,1.491583749,0,FALSE,FALSE,1.407783784,0.310796932,1,2.103103961,0.437534881,0.20834048,0.611520213
219,5/2/2016,US168863AW86,0.008170306,100036969,CLGV,SOVRN,SV,SOVR,SOV,USD,9/14/2021,Senior Unsecured,3.25,Semiannually,4.963457662,1.053405188,105.6943,N,Aa3,AA-,USD-CLGV-SEN,5.368925394,0.817030567,0,FALSE,FALSE,1.053405188,0.310796932,1,1.428550779,0.3273951,0.20834048,0.611520213
220,5/2/2016,US168863AV04,0.006929156,100036969,CLGV,SOVRN,SV,SOVR,SOV,USD,8/5/2020,Senior Unsecured,3.875,Semiannually,3.949867029,1.388720515,108.1533,N,Aa3,AA-,USD-CLGV-SEN,4.260095825,0.692915633,0,FALSE,FALSE,1.388720515,0.310796932,1,1.304435845,0.431610075,0.20834048,0.611520213
221,5/2/2016,US105756AR10,0.038127951,100086834,BRGV,SOVRN,SV,SOVR,SOV,USD,4/15/2024,Senior Unsecured,8.875,Semiannually,6.06230424,2.147983359,122.375,N,Ba2,BB,USD-BRGV-SEN,7.953456537,2.338362549,0,FALSE,FALSE,2.147983359,0.267072036,1,1.688381169,0.573666288,0.206215901,-0.649981381
222,5/2/2016,US105756BK57,0.046859223,100086834,BRGV,SOVRN,SV,SOVR,SOV,USD,1/20/2037,Senior Unsecured,7.125,Semiannually,11.06192602,3.997304449,104,N,Ba2,BB,USD-BRGV-SEN,20.72005476,2.544562769,0,FALSE,FALSE,3.997304449,0.267072036,1,1.894581388,1.067568236,0.206215901,-0.649981381
223,5/2/2016,US105756BF62,0.039146554,100086834,BRGV,SOVRN,SV,SOVR,SOV,USD,2/4/2025,Senior Unsecured,8.75,Semiannually,6.431356506,1.81900869,122,N,Ba2,BB,USD-BRGV-SEN,8.761122519,2.364727315,0,FALSE,FALSE,1.81900869,0.267072036,1,1.714745934,0.485806353,0.206215901,-0.649981381
224,5/2/2016,US105756BE97,0.018289934,100086834,BRGV,SOVRN,SV,SOVR,SOV,USD,10/14/2019,Senior Unsecured,8.875,Semiannually,3.078870153,1.4919655,119.375,N,Ba2,BB,USD-BRGV-SEN,3.449691992,1.603765735,0,FALSE,FALSE,1.4919655,0.267072036,1,0.953784354,0.398462263,0.206215901,-0.649981381
225,5/2/2016,US105756BB58,0.047931127,100086834,BRGV,SOVRN,SV,SOVR,SOV,USD,1/20/2034,Senior Unsecured,8.25,Semiannually,9.913751245,3.174963506,114.75,N,Ba2,BB,USD-BRGV-SEN,17.71937029,2.567180042,0,FALSE,FALSE,3.174963506,0.267072036,1,1.917198661,0.847943966,0.206215901,-0.649981381
226,5/2/2016,US105756AZ36,0.038127951,100086834,BRGV,SOVRN,SV,SOVR,SOV,USD,4/15/2024,Senior Unsecured,8.875,Semiannually,6.06230424,0.173226856,122.375,N,Ba2,BB,USD-BRGV-SEN,7.953456537,2.338362549,0,FALSE,FALSE,0.173226856,0.267072036,1,1.688381169,0.046264049,0.206215901,-0.649981381
227,5/2/2016,US105756BQ28,0.014938544,100086834,BRGV,SOVRN,SV,SOVR,SOV,USD,1/15/2019,Senior Unsecured,5.875,Semiannually,2.511444806,3.657801434,108.75,N,Ba2,BB,USD-BRGV-SEN,2.704996578,1.401359614,0,FALSE,FALSE,3.657801434,0.267072036,1,0.751378233,0.976896475,0.206215901,-0.649981381
228,5/2/2016,US105756AL40,0.040858284,100086834,BRGV,SOVRN,SV,SOVR,SOV,USD,3/6/2030,Senior Unsecured,12.25,Semiannually,8.246107125,0.81085155,159,N,Ba2,BB,USD-BRGV-SEN,13.84257358,2.407524498,0,FALSE,FALSE,0.81085155,0.267072036,1,1.757543118,0.216555774,0.206215901,-0.649981381
229,5/2/2016,US105756AK66,0.02968342,100086834,BRGV,SOVRN,SV,SOVR,SOV,USD,1/15/2020,Senior Unsecured,12.75,Semiannually,3.066596793,0.438956369,129.375,N,Ba2,BB,USD-BRGV-SEN,3.704312115,2.088003535,0,FALSE,FALSE,0.438956369,0.267072036,1,1.438022154,0.117232971,0.206215901,-0.649981381
230,5/2/2016,US105756AE07,0.037466555,100086834,BRGV,SOVRN,SV,SOVR,SOV,USD,5/15/2027,Unsecured,10.125,Semiannually,7.268867684,2.507368034,138,N,Ba2,BB,USD-BRGV-SEN,11.03353867,2.320863587,0,FALSE,FALSE,2.507368034,0.267072036,1,1.670882206,0.669647885,0.206215901,-0.649981381
231,5/2/2016,US105756BM14,0.010041414,100086834,BRGV,SOVRN,SV,SOVR,SOV,USD,1/17/2017,Senior Unsecured,6,Semiannually,0.697912684,4.274217396,102.75,N,Ba2,BB,USD-BRGV-SEN,0.711841205,1.004132889,0,FALSE,FALSE,4.274217396,0.267072036,1,0.354151509,1.14152394,0.206215901,-0.649981381
